"filename","loc","nofe","nofeo","nofc","lof","lofmin","lofmax","lofmean","lofstd","nnimax","nnimean","nnistd","uscode","uderiv","udesc","scode","deriv","desc","het","hom","hethom","sdegmean","sdegstd","tdegmean","tdegstd","gotopbgr","gofunbgr","gostrbrl","gostrbrg","goinnbgr","goexpbgr","gostmbgr","gopambgr","goerror","logic","l_and","l_or","l_not","comp","c_lt","c_le","c_gt","c_ge","c_ne","c_eq","arith","a_plus","a_minus","a_mult","a_div","a_mod","a_shiftr","a_shiftl","bit","b_or","b_and"
"weakrefobject.h.xml",31,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffitarget__14.h.xml",21,4,4,3,11,1,8,2.75,3.5,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"xmltok_ns.c.xml",93,3,3,1,6,1,4,2,1.73,1,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,2,0,3,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"string_format.h.xml",801,5,5,2,20,1,8,4,3.67,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"thread_foobar.h.xml",75,1,1,1,17,17,17,17,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"config__1.c.xml",130,3,2,3,30,1,12,5,5.44,2,1.33,0.52,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"token.h.xml",69,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_Qdoffsmodule.c.xml",601,26,1,26,535,1,447,18.45,82.86,2,1.86,0.35,0,0,0,0,25,0,26,0,0,0,0,0,0,2,26,0,1,0,0,0,0,0,75,25,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffi__3.c.xml",126,9,3,8,85,1,32,8.5,9.23,3,2.13,0.83,0,2,0,0,6,0,9,0,0,0,0,0,0,2,1,0,0,5,2,0,0,0,52,24,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_codecs_cn.c.xml",309,3,3,2,5,1,1,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"getmtime.c.xml",17,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mkestrres-errno.h.xml",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parser.c.xml",300,3,3,2,107,1,51,10.7,17.31,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bytearrayobject.h.xml",26,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_hotshot.c.xml",1260,21,11,15,109,0,22,3.11,4.63,2,1.25,0.44,1,3,1,2,11,2,21,0,0,0,0,0,0,19,11,0,0,3,0,2,0,0,51,19,8,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ctypes_dlfcn.h.xml",17,3,2,3,8,1,5,2,2,2,1.25,0.5,0,0,0,0,1,0,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"getcwd.c.xml",64,7,2,5,50,0,24,7.14,10.85,3,2,0.71,0,1,0,0,5,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,9,0,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pyexpatns.h.xml",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffitarget__12.h.xml",41,10,4,6,21,1,7,2.1,1.85,3,1.71,0.76,0,1,2,0,2,7,10,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,36,16,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"statement.c.xml",431,3,2,1,4,0,3,1.33,1.53,2,1.5,0.71,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"dynload_dl.c.xml",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"expat_external.h.xml",58,19,10,15,21,0,2,1.05,0.76,3,1.43,0.65,0,4,0,0,11,0,19,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,43,21,0,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_sre.c.xml",2803,24,4,12,1873,0,1486,34.05,200.1,3,1.9,0.37,1,0,0,0,19,1,22,1,1,0,0,0,0,20,13,0,1,21,0,0,0,0,55,23,1,31,8,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"win32_functions.c.xml",188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"firstsets.c.xml",94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pwdmodule.c.xml",165,5,3,4,31,1,22,3.88,7.34,2,1.2,0.45,0,1,0,0,2,0,4,1,0,0,0,0,0,1,6,1,0,0,0,0,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"callproc.c.xml",1425,30,14,16,547,1,121,8.97,21.1,3,1.38,0.53,1,2,0,1,18,0,29,0,1,0,0,0,0,18,21,0,4,3,1,2,12,0,38,20,1,17,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thread.c.xml",224,27,20,22,148,0,112,5.1,20.6,3,1.3,0.54,0,1,0,0,7,0,27,0,0,0,0,0,0,26,3,0,0,0,0,0,0,0,22,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cobject.h.xml",23,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pydebug.h.xml",26,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffi__12.c.xml",276,8,1,5,252,1,164,21,46.97,3,2.08,0.51,1,0,0,0,6,1,8,0,0,0,0,0,0,5,1,0,0,6,0,0,0,0,20,8,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"codecs.c.xml",648,4,1,2,264,2,186,29.33,59.44,2,1.57,0.53,0,0,0,0,3,0,4,0,0,0,0,0,0,2,0,1,0,6,0,0,0,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"listobject.h.xml",30,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"xmlrole.c.xml",1215,8,7,6,112,0,53,8,16.39,2,1.1,0.32,0,0,0,0,4,0,8,0,0,0,0,0,0,11,2,0,0,0,0,0,0,1,19,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"structseq.h.xml",26,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffi__1.h.xml",188,27,4,15,129,0,71,4.61,13.91,4,2.18,0.95,0,0,0,0,23,0,27,0,0,0,0,0,0,1,25,0,2,0,0,0,0,0,87,39,0,48,19,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0
"cache.c.xml",280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"md5.c.xml",256,9,7,2,22,1,7,2.2,2.1,2,1.14,0.38,0,0,0,0,2,0,9,0,0,0,0,0,0,2,4,0,0,4,0,0,0,0,5,2,0,3,9,0,1,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0
"object.c.xml",1618,13,10,10,336,1,72,12.92,21.18,2,1.17,0.38,0,0,0,0,3,0,12,0,1,0,0,0,0,2,18,0,0,6,0,0,0,0,5,3,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"datetime.h.xml",101,3,3,2,30,1,18,7.5,8.19,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bz2module.c.xml",1865,18,15,10,78,0,13,2.23,2.41,2,1.04,0.21,0,0,0,0,6,0,17,0,1,0,0,0,0,16,13,0,3,3,0,0,0,0,30,10,0,20,14,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"_json.c.xml",657,2,2,1,117,1,50,23.4,24.95,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CFMLateImport.h.xml",32,2,2,2,6,1,4,2,1.73,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"connection__1.h.xml",375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"extract.c.xml",236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"xxmodule.c.xml",274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"install.c.xml",1925,3,3,2,154,2,150,51.33,85.45,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"listnode.c.xml",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"parsermodule.c.xml",2414,2,2,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffitarget__13.h.xml",14,1,1,1,8,8,8,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_randommodule.c.xml",388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bufferobject.h.xml",18,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"codeobject.c.xml",448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"connection.c.xml",1115,2,2,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"_weakref.c.xml",82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"prep_cif__1.c.xml",77,5,2,6,15,1,6,3,1.87,2,1.6,0.55,0,3,0,0,5,0,5,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,25,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_functoolsmodule.c.xml",283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gcmodule.c.xml",854,1,1,0,7,7,7,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"types__1.c.xml",48,12,10,13,19,1,2,1.58,0.51,2,1.25,0.5,4,0,0,4,0,8,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,85,17,49,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pystrcmp.c.xml",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"zconf.in.h.xml",250,65,35,52,121,0,43,1.81,5.36,4,1.57,0.8,5,4,7,3,16,23,65,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,151,64,37,50,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"frameobject.c.xml",642,1,1,1,5,5,5,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffi__2.h.xml",189,28,4,15,128,0,70,4.41,13.51,4,2.22,0.94,0,0,0,0,24,0,28,0,0,0,0,0,0,1,26,0,2,0,0,0,0,0,95,43,0,52,22,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0
"adler32.c.xml",91,2,2,1,4,2,2,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ast.h.xml",9,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FileSettings.h.xml",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"icgluemodule.c.xml",322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bytes_methods.h.xml",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_bisectmodule.c.xml",208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"util.h.xml",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_bsddb.c.xml",5830,69,48,12,1360,0,235,5.51,18.53,2,1.08,0.28,0,3,0,0,24,0,61,0,8,0,0,0,0,25,139,40,0,34,1,0,8,0,55,24,0,31,73,18,3,0,51,0,1,0,0,0,0,0,0,0,0,0,0,0
"_elementtree.c.xml",2017,18,13,6,656,1,507,22.62,93.39,3,1.42,0.58,0,1,0,0,6,0,18,0,0,0,0,0,0,15,7,0,1,1,0,5,0,0,12,7,0,5,11,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"mkestrres-macerrors.h.xml",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_CGmodule.c.xml",1113,1,1,1,46,2,27,11.5,11.39,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"xmltok.c.xml",1193,23,16,8,233,0,22,5.18,6.13,2,1.17,0.38,0,0,0,0,10,0,23,0,0,0,0,0,0,35,0,0,9,1,0,0,0,0,34,14,0,20,8,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0
"_Evtmodule.c.xml",472,28,2,27,408,1,373,13.6,67.88,2,1.9,0.31,0,0,0,0,26,0,28,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,81,26,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"thread_pthread.h.xml",352,32,24,22,222,0,73,5.41,14.77,2,1.2,0.41,6,4,0,3,12,0,32,0,0,0,0,0,0,23,16,0,0,0,0,0,2,0,38,14,3,21,6,1,2,0,1,0,2,4,2,2,0,0,0,0,0,0,0,0
"w9xpopen.c.xml",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"enumobject.c.xml",310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"classobject.h.xml",47,1,1,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"getbuildinfo.c.xml",39,8,4,6,6,0,1,0.75,0.46,2,1.33,0.52,0,0,0,0,4,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,14,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"swimodule.c.xml",547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_winreg.c.xml",1429,6,6,6,16,1,6,2.67,2.58,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"noddy3.c.xml",194,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"inftrees.h.xml",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffi_common.h.xml",64,13,7,8,20,0,6,1.33,1.5,4,1.7,1.06,0,0,0,0,6,0,13,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,27,10,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_tkinter.c.xml",2337,40,21,21,458,0,100,6.11,12.5,3,1.34,0.51,2,3,0,1,18,2,39,0,1,0,0,0,0,32,20,0,3,20,0,0,0,0,54,27,3,24,7,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0
"getpathp.c.xml",463,9,7,6,204,1,105,10.2,23.23,2,1.13,0.35,0,0,0,0,2,0,9,0,0,0,0,0,0,5,12,0,0,3,0,0,0,0,6,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_Dlgmodule.c.xml",1398,61,2,58,1265,1,1174,19.46,145.45,2,1.95,0.21,0,0,0,0,59,0,61,0,0,0,0,0,0,5,58,0,0,2,0,0,0,0,178,59,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"clmodule.c.xml",2326,266,266,265,1072,1,13,4,0.64,1,1,0,0,1,0,0,1,0,266,0,0,0,0,0,0,3,264,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_Appmodule.c.xml",1634,69,2,68,1488,1,1406,20.96,166.73,2,1.96,0.2,0,0,0,0,67,0,69,0,0,0,0,0,0,2,69,0,0,0,0,0,0,0,204,67,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cryptmodule.c.xml",30,2,2,1,2,1,1,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"shamodule.c.xml",538,6,4,3,183,0,85,30.5,40.53,2,1.33,0.58,0,0,0,0,2,0,6,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,7,2,0,5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"module.c.xml",315,4,4,2,28,1,22,5.6,9.18,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"audioop.c.xml",1241,6,3,4,5,0,2,0.83,0.98,2,1.5,0.58,0,0,0,0,3,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,3,0,4,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"ossaudiodev.c.xml",809,30,28,29,29,0,2,0.97,0.32,2,1.07,0.26,0,0,0,0,3,0,30,0,0,0,0,0,0,6,24,0,0,0,0,0,0,0,9,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"deflate.h.xml",132,6,4,4,11,1,2,1.83,0.41,2,1.25,0.5,1,0,0,0,0,2,6,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,13,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"timingmodule.c.xml",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"import.c.xml",2526,36,27,25,388,0,43,6.16,8.62,2,1.19,0.39,0,2,2,0,11,8,35,1,0,0,0,0,0,2,37,0,2,15,2,3,2,0,112,66,8,38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sigcheck.c.xml",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"longobject.h.xml",51,3,3,3,8,1,5,2,2,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"_AHmodule.c.xml",105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dllentry.c.xml",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"archive.h.xml",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"inflate.h.xml",68,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pymemcompat.h.xml",17,2,2,1,11,5,6,5.5,0.71,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"expat.h.xml",399,2,2,2,6,1,4,2,1.73,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffitarget__4.h.xml",14,1,1,1,8,8,8,8,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
